id,team,seasonIndex,stageIndex,weekIndex,totalLosses,totalTies,totalWins,rank,customRank,prevRank,ptsAgainstRank,ptsForRank,offPassYdsRank,offRushYdsRank,offTotalYdsRank,defPassYdsRank,defRushYdsRank,defTotalYdsRank
13413747,Broncos,2,1,13,3,0,10,5,,5,19,4,13,1,2,28,6,19
13413754,Patriots,2,1,13,6,0,7,16,,14,9,22,22,24,27,13,28,22
13413745,Giants,2,1,13,5,1,7,15,,7,16,14,23,6,12,26,9,20
13413734,Bears,2,1,13,8,0,5,23,,21,8,30,18,30,28,2,15,5
13413742,Dolphins,2,1,13,7,0,6,21,,22,12,24,24,20,25,8,18,10
13413755,Chiefs,2,1,13,8,0,5,22,,23,30,2,3,7,1,27,31,32
13413728,Bengals,2,1,13,3,0,10,4,,4,1,7,7,18,10,1,8,1
13413731,Titans,2,1,13,5,0,8,12,,13,22,5,2,13,3,20,5,11
13413740,Panthers,2,1,13,6,0,7,17,,20,17,11,27,4,16,21,19,18
13413751,Bills,2,1,13,6,0,7,14,,19,6,25,21,16,23,7,16,9
13413725,Packers,2,1,13,11,0,2,30,,30,27,26,28,23,30,23,23,21
13413752,Raiders,2,1,13,2,0,11,3,,3,7,1,16,11,13,16,22,16
13413732,Rams,2,1,13,3,0,9,6,,6,4,15,15,25,21,3,2,2
13413743,Jets,2,1,13,13,0,0,31,,32,31,29,5,27,15,24,32,31
13413753,Lions,2,1,13,4,0,9,8,,9,13,12,9,21,14,10,11,8
13413730,Steelers,2,1,13,7,0,6,20,,18,14,13,29,5,20,15,20,15
13413750,Jaguars,2,1,13,7,0,6,18,,16,24,16,17,32,26,31,17,29
13413729,Colts,2,1,13,4,0,9,10,,11,2,23,19,17,19,4,4,3
13413736,49ers,2,1,13,7,0,6,19,,17,5,28,20,31,29,9,12,7
13413744,Browns,2,1,13,11,0,2,29,,28,25,20,6,15,8,29,10,26
13413724,Texans,2,1,13,9,0,4,26,,26,29,10,1,26,7,32,24,30
13413737,Eagles,2,1,13,5,0,7,13,,15,15,18,31,3,24,11,7,6
13460966,Eagles,2,1,14,6,0,8,16,,13,13,19,31,1,21,13,11,12
13460956,Texans,2,1,14,10,0,4,26,,26,29,10,1,28,6,32,21,30
13460961,Steelers,2,1,14,7,0,7,19,,20,17,12,28,6,20,21,15,17
13460984,Colts,2,1,14,4,0,10,10,,10,2,20,19,16,23,4,2,2
13460958,Falcons,2,1,14,10,0,4,27,,27,25,17,8,9,5,17,29,27
13460970,Panthers,2,1,14,6,0,8,15,,17,16,13,27,5,16,12,23,16
13460975,Broncos,2,1,14,3,0,11,3,,5,20,4,14,2,3,28,4,20
13460972,Dolphins,2,1,14,8,0,6,22,,21,12,26,23,18,26,7,19,10
13460985,Jets,2,1,14,14,0,0,32,,31,31,28,5,29,15,24,32,31
13460973,Browns,2,1,14,12,0,2,30,,29,26,22,11,15,11,30,6,25
13460982,Bills,2,1,14,7,0,7,14,,14,6,24,20,17,24,6,13,5
13460976,Saints,2,1,14,4,0,10,8,,11,18,6,4,7,1,20,25,22
13460987,Lions,2,1,14,5,0,9,11,,8,15,14,9,21,13,9,12,7
13460979,Raiders,2,1,14,2,0,12,1,,3,8,1,18,11,17,14,18,15
13460957,Packers,2,1,14,11,0,2,29,,30,28,25,29,25,31,11,16,13
13460959,Cardinals,2,1,14,14,0,0,31,,32,32,32,32,26,32,26,27,28
13460969,49ers,2,1,14,7,0,6,20,,19,5,27,26,32,30,3,10,3
13460968,Ravens,2,1,14,4,0,10,9,,9,9,18,15,19,19,5,22,9
13460960,Bengals,2,1,14,3,0,11,4,,4,1,7,7,22,12,1,8,1
13460983,Rams,2,1,14,3,0,11,5,,6,4,11,6,23,10,10,5,4
13460971,Seahawks,2,1,14,2,0,11,2,,2,10,2,10,12,7,27,1,14
13460962,Titans,2,1,14,6,0,8,13,,12,24,5,2,13,4,22,3,8
13460967,Buccaneers,2,1,14,11,0,3,28,,28,27,21,13,14,14,18,26,23
13460978,Jaguars,2,1,14,7,0,7,17,,18,21,15,16,31,27,31,14,29
13460974,Giants,2,1,14,5,1,8,12,,15,14,16,24,4,9,25,9,19
13460964,Cowboys,2,1,14,4,0,10,7,,7,19,8,25,3,8,19,28,26
13460965,Chargers,2,1,14,10,0,4,25,,25,23,29,12,30,22,23,17,21
13460977,Vikings,2,1,14,9,0,4,24,,24,22,31,30,20,29,15,20,18
13460981,Chiefs,2,1,14,8,0,6,21,,22,30,3,3,8,2,29,31,32
13460963,Bears,2,1,14,9,0,5,23,,23,11,30,17,27,25,2,24,6
13460980,Patriots,2,1,14,7,0,7,18,,16,7,23,22,24,28,8,30,24
13460986,Commanders,2,1,14,3,1,10,6,,1,3,9,21,10,18,16,7,11
13509318,Steelers,2,1,15,7,0,7,19,,19,16,14,29,7,22,12,11,10
13509342,Jets,2,1,15,15,0,0,32,,32,31,30,5,27,17,24,32,31
13509332,Broncos,2,1,15,4,0,11,7,,3,19,4,13,1,2,27,6,20
13509327,Panthers,2,1,15,6,0,9,15,,15,14,11,27,4,15,18,22,16
13509317,Bengals,2,1,15,3,0,12,2,,4,1,7,7,24,12,2,4,1
13509316,Cardinals,2,1,15,15,0,0,31,,31,32,32,32,26,32,26,27,30
13509336,Raiders,2,1,15,3,0,12,3,,1,9,1,14,12,9,22,19,18
13509340,Rams,2,1,15,3,0,12,4,,5,5,10,6,20,8,9,9,6
13509328,Seahawks,2,1,15,3,0,12,1,,2,10,2,8,11,6,32,3,25
13509320,Bears,2,1,15,9,0,5,23,,23,11,29,18,28,27,1,20,4
13509321,Chargers,2,1,15,10,0,4,24,,25,25,28,17,30,24,17,13,14
13509323,Buccaneers,2,1,15,12,0,3,29,,28,27,20,15,15,18,21,26,23
13509313,Texans,2,1,15,10,0,4,25,,26,29,9,2,29,14,29,18,29
13509330,Browns,2,1,15,12,0,3,28,,30,24,21,11,16,10,28,5,21
13509334,Vikings,2,1,15,10,0,4,26,,24,23,31,30,18,29,16,24,17
13509315,Falcons,2,1,15,11,0,4,27,,27,28,18,9,9,5,14,29,26
13509339,Bills,2,1,15,8,0,7,20,,14,6,24,20,17,23,6,15,7
13509324,49ers,2,1,15,7,0,7,18,,20,3,26,25,32,31,4,8,3
13509322,Eagles,2,1,15,7,0,8,17,,16,13,22,31,2,20,13,12,11
13509314,Packers,2,1,15,12,0,2,30,,29,26,27,28,25,30,11,16,13
13509329,Dolphins,2,1,15,8,0,6,21,,22,12,25,26,22,28,3,17,5
13509337,Patriots,2,1,15,7,0,8,14,,18,7,23,22,23,26,8,30,24
13509344,Lions,2,1,15,6,0,9,12,,11,17,12,10,21,13,7,21,12
13509341,Colts,2,1,15,4,0,11,9,,10,2,19,19,14,21,5,2,2
13509343,Commanders,2,1,15,3,1,11,5,,6,4,13,21,10,19,15,7,8
13509325,Cowboys,2,1,15,5,0,10,10,,7,20,8,24,3,7,20,28,27
13509333,Saints,2,1,15,4,0,11,6,,8,18,6,4,6,1,19,23,19
13509335,Jaguars,2,1,15,7,0,8,16,,17,21,15,16,31,25,31,14,28
13509331,Giants,2,1,15,5,1,9,11,,12,8,17,23,5,11,25,10,22
13509326,Ravens,2,1,15,4,0,11,8,,9,15,16,12,19,16,10,25,15
13509338,Chiefs,2,1,15,9,0,6,22,,21,30,3,3,8,3,30,31,32
13509319,Titans,2,1,15,6,0,9,13,,13,22,5,1,13,4,23,1,9
13554740,Chargers,2,1,16,11,0,4,25,,24,25,27,14,30,23,20,13,15
13554739,Bears,2,1,16,9,0,6,22,,23,8,29,23,25,27,1,20,3
13554756,Patriots,2,1,16,7,0,9,14,,14,7,21,25,22,28,11,30,28
13554757,Chiefs,2,1,16,9,0,7,21,,22,29,2,4,11,2,30,31,31
13554734,Cardinals,2,1,16,15,0,0,32,,31,32,32,32,31,32,23,24,25
13554749,Browns,2,1,16,13,0,3,30,,28,24,23,10,21,14,28,5,22
13554744,Cowboys,2,1,16,5,0,11,9,,10,15,8,24,2,8,9,28,23
13554750,Giants,2,1,16,6,1,9,15,,11,9,17,26,5,12,26,9,19
13554732,Packers,2,1,16,12,0,3,29,,30,26,25,27,26,30,14,18,13
13554746,Panthers,2,1,16,6,0,10,11,,15,10,14,28,4,18,15,23,16
13554752,Saints,2,1,16,5,0,11,8,,6,21,5,2,6,1,18,22,18
13554745,Ravens,2,1,16,4,0,12,4,,8,13,16,11,16,13,7,27,17
13554747,Seahawks,2,1,16,3,0,13,2,,1,11,4,8,9,5,31,1,24
13554761,Jets,2,1,16,16,0,0,31,,32,31,30,6,29,15,27,32,32
13554754,Jaguars,2,1,16,7,0,9,16,,16,20,15,16,27,22,29,15,29
13554737,Steelers,2,1,16,7,0,8,17,,19,14,13,30,7,26,16,8,9
13554759,Rams,2,1,16,4,0,12,6,,4,6,10,7,17,9,8,12,8
13554753,Vikings,2,1,16,11,0,4,26,,26,23,31,29,20,31,12,26,20
13554743,49ers,2,1,16,9,0,7,20,,18,4,28,18,32,29,6,10,6
13554751,Broncos,2,1,16,4,0,11,7,,7,18,3,17,3,4,25,2,11
13554733,Falcons,2,1,16,12,0,4,27,,27,28,19,9,8,6,19,29,27
13554755,Raiders,2,1,16,4,0,12,5,,3,12,1,13,12,10,24,14,21
13554762,Lions,2,1,16,6,0,9,13,,12,17,11,12,23,19,3,16,4
13554741,Eagles,2,1,16,8,0,8,19,,17,16,22,31,1,20,13,17,12
13554748,Dolphins,2,1,16,10,0,6,23,,21,19,26,22,18,25,17,19,14
13554758,Bills,2,1,16,8,0,8,18,,20,5,24,21,19,24,5,11,5
13554742,Buccaneers,2,1,16,12,0,4,28,,29,27,18,15,15,16,22,25,26
13554735,Commanders,2,1,16,3,1,12,3,,5,3,12,20,10,17,10,6,7
13554736,Bengals,2,1,16,3,0,13,1,,2,1,6,5,24,11,2,7,1
13554760,Colts,2,1,16,5,0,11,10,,9,2,20,19,13,21,4,3,2
13554738,Titans,2,1,16,6,0,10,12,,13,22,7,3,14,3,21,4,10
13554731,Texans,2,1,16,11,0,5,24,,25,30,9,1,28,7,32,21,30
13601134,Colts,2,1,17,6,0,11,11,,10,2,21,23,13,21,4,6,2
13601132,Bills,2,1,17,8,0,9,18,,18,5,24,21,19,25,6,9,4
13601115,Chargers,2,1,17,13,0,4,29,,25,25,28,11,27,18,27,16,27
13601108,Cardinals,2,1,17,16,0,0,32,,32,32,32,32,30,32,23,25,26
13601124,Giants,2,1,17,6,1,9,15,,15,9,17,28,6,17,19,7,10
13601130,Patriots,2,1,17,7,0,10,13,,14,6,19,25,23,28,15,31,28
13601114,Bears,2,1,17,11,0,6,22,,22,15,29,17,25,24,5,26,11
13601123,Browns,2,1,17,14,0,3,30,,30,24,23,7,20,11,26,3,20
13601116,Eagles,2,1,17,8,0,8,19,,19,17,22,31,4,26,7,12,5
13601136,Lions,2,1,17,6,0,10,12,,13,11,13,14,22,19,2,15,3
13601105,Texans,2,1,17,12,0,5,24,,24,30,10,1,31,5,32,21,30
13601117,Buccaneers,2,1,17,12,0,4,26,,28,27,18,18,15,22,17,22,18
13601118,49ers,2,1,17,9,0,8,20,,20,4,26,19,32,30,9,11,6
13601121,Dolphins,2,1,17,11,0,6,23,,23,18,27,22,21,27,18,18,15
13601109,Commanders,2,1,17,3,1,13,3,,3,3,9,20,9,13,14,8,7
13601119,Cowboys,2,1,17,6,0,11,9,,9,16,8,24,2,7,13,29,25
13601126,Saints,2,1,17,5,0,12,7,,8,20,5,4,5,1,20,20,17
13601128,Jaguars,2,1,17,7,0,10,16,,16,19,15,15,26,23,31,13,29
13601131,Chiefs,2,1,17,9,0,8,21,,21,28,3,2,10,3,29,30,31
13601112,Steelers,2,1,17,8,0,9,17,,17,10,14,27,7,15,21,14,14
13601125,Broncos,2,1,17,5,0,12,8,,7,23,4,10,1,2,28,4,22
13601111,Bengals,2,1,17,3,0,13,2,,1,1,6,8,28,16,1,2,1
13601135,Jets,2,1,17,17,0,0,31,,31,31,30,5,29,12,25,32,32
13601133,Rams,2,1,17,4,0,13,5,,6,7,11,6,16,9,12,10,8
13601120,Ravens,2,1,17,4,0,12,6,,4,14,16,16,17,20,3,24,9
13601110,Seahawks,2,1,17,3,0,14,1,,2,8,2,9,8,6,30,1,23
13601106,Packers,2,1,17,12,0,4,28,,29,26,25,26,24,29,16,17,13
13601113,Titans,2,1,17,7,0,10,14,,12,21,7,3,14,4,22,5,12
13601129,Raiders,2,1,17,4,0,13,4,,5,13,1,12,12,8,24,19,24
13601107,Falcons,2,1,17,12,0,4,25,,27,29,20,13,11,10,8,28,21
13601122,Panthers,2,1,17,6,0,11,10,,11,12,12,29,3,14,11,23,16
13601127,Vikings,2,1,17,12,0,4,27,,26,22,31,30,18,31,10,27,19
13645094,Ravens,2,1,18,5,0,12,7,,6,11,16,14,16,15,7,26,16
13645087,Titans,2,1,18,7,0,10,14,,14,21,6,3,15,4,19,4,9
13645089,Chargers,2,1,18,13,0,4,27,,29,25,28,13,28,22,27,14,24
13645109,Lions,2,1,18,6,0,11,11,,12,10,13,11,19,14,5,15,5
13645086,Steelers,2,1,18,8,0,9,17,,17,12,14,28,7,20,18,13,10
13645099,Broncos,2,1,18,5,0,12,8,,8,23,4,12,1,2,28,3,18
13645083,Commanders,2,1,18,3,1,13,3,,3,3,9,20,10,18,11,7,6
13645105,Chiefs,2,1,18,9,0,8,20,,21,27,3,2,11,3,29,29,31
13645090,Eagles,2,1,18,9,0,8,21,,19,17,22,31,2,21,15,17,13
13645102,Jaguars,2,1,18,7,0,10,16,,16,19,15,16,27,24,31,12,29
13645103,Raiders,2,1,18,4,0,13,4,,4,14,1,15,12,10,22,18,21
13645093,Cowboys,2,1,18,6,0,11,9,,9,16,7,25,3,8,10,28,22
13645100,Saints,2,1,18,5,0,12,6,,7,20,5,5,6,1,16,19,14
13645101,Vikings,2,1,18,13,0,4,29,,27,22,31,29,17,30,17,27,23
13645097,Browns,2,1,18,14,0,3,30,,30,24,23,9,22,13,25,2,17
13645095,Dolphins,2,1,18,11,0,6,23,,23,18,27,22,23,28,14,16,11
13645104,Patriots,2,1,18,7,0,10,13,,13,6,20,26,24,29,12,30,26
13645108,Colts,2,1,18,6,0,11,12,,11,2,21,24,14,23,2,5,2
13645079,Falcons,2,1,18,12,0,5,24,,25,29,18,8,9,7,13,31,27
13645106,Bills,2,1,18,8,0,9,18,,18,5,24,21,20,26,4,8,3
13645092,49ers,2,1,18,9,0,8,19,,20,4,26,19,32,31,6,10,4
13645091,Buccaneers,2,1,18,13,0,4,28,,26,28,19,17,13,16,23,23,25
13645081,Texans,2,1,18,12,0,5,25,,24,30,10,1,31,5,32,21,30
13645096,Panthers,2,1,18,6,0,11,10,,10,13,12,30,4,19,8,22,12
13645080,Cardinals,2,1,18,17,0,0,31,,32,32,32,32,30,32,26,25,28
13645088,Bears,2,1,18,11,0,6,22,,22,15,29,18,26,25,3,24,8
13645082,Packers,2,1,18,12,0,5,26,,28,26,25,23,21,27,20,20,19
13645098,Giants,2,1,18,6,1,10,15,,15,9,17,27,5,12,21,11,15
13645084,Seahawks,2,1,18,3,0,14,2,,1,8,2,10,8,6,30,1,20
13645107,Rams,2,1,18,4,0,13,5,,5,7,11,7,18,11,9,9,7
13645078,Jets,2,1,18,17,0,0,32,,31,31,30,6,29,17,24,32,32
13645085,Bengals,2,1,18,3,0,14,1,,2,1,8,4,25,9,1,6,1
13724664,Raiders,2,1,19,4,0,13,4,,4,14,1,15,12,10,22,18,21
13724672,Patriots,2,1,19,7,0,10,13,,13,6,20,26,24,29,12,30,26
13724670,Giants,2,1,19,6,1,10,15,,15,9,17,27,5,12,21,11,15
13724661,Dolphins,2,1,19,11,0,6,23,,23,18,27,22,23,28,14,16,11
13724659,Cowboys,2,1,19,6,0,11,9,,9,16,7,25,3,8,10,28,22
13724660,Ravens,2,1,19,5,0,12,7,,7,11,16,14,16,15,7,26,16
13724665,Browns,2,1,19,14,0,3,30,,30,24,23,9,22,13,25,2,17
13724673,Chiefs,2,1,19,9,0,8,20,,20,27,3,2,11,3,29,29,31
13724649,Cardinals,2,1,19,17,0,0,31,,31,32,32,32,30,32,26,25,28
13724651,Bengals,2,1,19,3,0,14,1,,1,1,8,4,25,9,1,6,1
13724653,Titans,2,1,19,7,0,10,14,,14,21,6,3,15,4,19,4,9
13724655,Panthers,2,1,19,6,0,11,10,,10,13,12,30,4,19,8,22,12
13724667,Vikings,2,1,19,13,0,4,29,,29,22,31,29,17,30,17,27,23
13724657,Chargers,2,1,19,13,0,4,27,,27,25,28,13,28,22,27,14,24
13724674,Bills,2,1,19,8,0,9,18,,18,5,24,21,20,26,4,8,3
13724646,Jets,2,1,19,17,0,0,32,,32,31,30,6,29,17,24,32,32
13724647,Falcons,2,1,19,12,0,5,24,,24,29,18,8,9,7,13,31,27
13724650,Commanders,2,1,19,3,1,13,3,,3,3,9,20,10,18,11,7,6
13724666,Packers,2,1,19,12,0,5,26,,26,26,25,23,21,27,20,20,19
13724654,Seahawks,2,1,19,3,0,14,2,,2,8,2,10,8,6,30,1,20
13724675,Rams,2,1,19,4,0,13,5,,5,7,11,7,18,11,9,9,7
13724658,Eagles,2,1,19,9,0,8,21,,21,17,22,31,2,21,15,17,13
13724652,Steelers,2,1,19,8,0,9,17,,17,12,14,28,7,20,18,13,10
13724663,Jaguars,2,1,19,7,0,10,16,,16,19,15,16,27,24,31,12,29
13724668,Saints,2,1,19,5,0,12,6,,6,20,5,5,6,1,16,19,14
13724676,Colts,2,1,19,6,0,11,12,,12,2,21,24,14,23,2,5,2
13724677,Lions,2,1,19,6,0,11,11,,11,10,13,11,19,14,5,15,5
13724671,49ers,2,1,19,9,0,8,19,,19,4,26,19,32,31,6,10,4
13724669,Buccaneers,2,1,19,13,0,4,28,,28,28,19,17,13,16,23,23,25
13724648,Texans,2,1,19,12,0,5,25,,25,30,10,1,31,5,32,21,30
13724662,Broncos,2,1,19,5,0,12,8,,8,23,4,12,1,2,28,3,18
13724656,Bears,2,1,19,11,0,6,22,,22,15,29,18,26,25,3,24,8
13763571,Steelers,2,1,20,8,0,9,17,,17,12,14,28,7,20,18,13,10
13763568,Browns,2,1,20,14,0,3,30,,30,24,23,9,22,13,25,2,17
13763577,Bengals,2,1,20,3,0,14,1,,1,1,8,4,25,9,1,6,1
13763580,Panthers,2,1,20,6,0,11,10,,10,13,12,30,4,19,8,22,12
13763594,Rams,2,1,20,4,0,13,5,,5,7,11,7,18,11,9,9,7
13763574,Chargers,2,1,20,13,0,4,27,,27,25,28,13,28,22,27,14,24
13763567,Giants,2,1,20,6,1,10,15,,15,9,17,27,5,12,21,11,15
13763566,Falcons,2,1,20,12,0,5,24,,24,29,18,8,9,7,13,31,27
13763578,Texans,2,1,20,12,0,5,25,,25,30,10,1,31,5,32,21,30
13763585,Broncos,2,1,20,5,0,12,8,,8,23,4,12,1,2,28,3,18
13763590,Buccaneers,2,1,20,13,0,4,28,,28,28,19,17,13,16,23,23,25
13763596,Lions,2,1,20,6,0,11,11,,11,10,13,11,19,14,5,15,5
13763593,Bills,2,1,20,8,0,9,18,,18,5,24,21,20,26,4,8,3
13763587,Raiders,2,1,20,4,0,13,4,,4,14,1,15,12,10,22,18,21
13763595,Colts,2,1,20,6,0,11,12,,12,2,21,24,14,23,2,5,2
13763573,Bears,2,1,20,11,0,6,22,,22,15,29,18,26,25,3,24,8
13763572,Titans,2,1,20,7,0,10,14,,14,21,6,3,15,4,19,4,9
13763584,Dolphins,2,1,20,11,0,6,23,,23,18,27,22,23,28,14,16,11
13763589,Saints,2,1,20,5,0,12,6,,6,20,5,5,6,1,16,19,14
13763591,Patriots,2,1,20,7,0,10,13,,13,6,20,26,24,29,12,30,26
13763576,Cowboys,2,1,20,6,0,11,9,,9,16,7,25,3,8,10,28,22
13763588,Vikings,2,1,20,13,0,4,29,,29,22,31,29,17,30,17,27,23
13763570,Commanders,2,1,20,3,1,13,3,,3,3,9,20,10,18,11,7,6
13763569,Cardinals,2,1,20,17,0,0,31,,31,32,32,32,30,32,26,25,28
13763575,Eagles,2,1,20,9,0,8,21,,21,17,22,31,2,21,15,17,13
13763579,Packers,2,1,20,12,0,5,26,,26,26,25,23,21,27,20,20,19
13763586,Jaguars,2,1,20,7,0,10,16,,16,19,15,16,27,24,31,12,29
13763583,Ravens,2,1,20,5,0,12,7,,7,11,16,14,16,15,7,26,16
13763582,Seahawks,2,1,20,3,0,14,2,,2,8,2,10,8,6,30,1,20
13763565,Jets,2,1,20,17,0,0,32,,32,31,30,6,29,17,24,32,32
13763592,Chiefs,2,1,20,9,0,8,20,,20,27,3,2,11,3,29,29,31
13763581,49ers,2,1,20,9,0,8,19,,19,4,26,19,32,31,6,10,4
13814169,Colts,2,1,22,6,0,11,12,,0,2,21,24,14,23,2,5,2
13814145,Steelers,2,1,22,8,0,9,17,,0,12,14,28,7,20,18,13,10
13814142,Browns,2,1,22,14,0,3,30,,0,24,23,9,22,13,25,2,17
13814148,Chargers,2,1,22,13,0,4,27,,0,25,28,13,28,22,27,14,24
13814149,Eagles,2,1,22,9,0,8,21,,0,17,22,31,2,21,15,17,13
13814156,Seahawks,2,1,22,3,0,14,2,,0,8,2,10,8,6,30,1,20
13814139,Jets,2,1,22,17,0,0,32,,0,31,30,6,29,17,24,32,32
13814166,Chiefs,2,1,22,9,0,8,20,,0,27,3,2,11,3,29,29,31
13814151,Bengals,2,1,22,3,0,14,1,,0,1,8,4,25,9,1,6,1
13814165,Patriots,2,1,22,7,0,10,13,,0,6,20,26,24,29,12,30,26
13814146,Titans,2,1,22,7,0,10,14,,0,21,6,3,15,4,19,4,9
13814168,Rams,2,1,22,4,0,13,5,,0,7,11,7,18,11,9,9,7
13814155,Panthers,2,1,22,6,0,11,10,,0,13,12,30,4,19,8,22,12
13814162,Vikings,2,1,22,13,0,4,29,,0,22,31,29,17,30,17,27,23
13814143,Cardinals,2,1,22,17,0,0,31,,0,32,32,32,30,32,26,25,28
13814141,Giants,2,1,22,6,1,10,15,,0,9,17,27,5,12,21,11,15
13814170,Lions,2,1,22,6,0,11,11,,0,10,13,11,19,14,5,15,5
13814140,Falcons,2,1,22,12,0,5,24,,0,29,18,8,9,7,13,31,27
13814167,Bills,2,1,22,8,0,9,18,,0,5,24,21,20,26,4,8,3
13814153,49ers,2,1,22,9,0,8,19,,0,4,26,19,32,31,6,10,4
13814150,Cowboys,2,1,22,6,0,11,9,,0,16,7,25,3,8,10,28,22
13814154,Texans,2,1,22,12,0,5,25,,0,30,10,1,31,5,32,21,30
13814163,Saints,2,1,22,5,0,12,6,,0,20,5,5,6,1,16,19,14
13814160,Jaguars,2,1,22,7,0,10,16,,0,19,15,16,27,24,31,12,29
13814164,Buccaneers,2,1,22,13,0,4,28,,0,28,19,17,13,16,23,23,25
13814159,Broncos,2,1,22,5,0,12,8,,0,23,4,12,1,2,28,3,18
13814147,Bears,2,1,22,11,0,6,22,,0,15,29,18,26,25,3,24,8
13814158,Dolphins,2,1,22,11,0,6,23,,0,18,27,22,23,28,14,16,11
13814144,Commanders,2,1,22,3,1,13,3,,0,3,9,20,10,18,11,7,6
13814157,Ravens,2,1,22,5,0,12,7,,0,11,16,14,16,15,7,26,16
13814161,Raiders,2,1,22,4,0,13,4,,0,14,1,15,12,10,22,18,21
13814152,Packers,2,1,22,12,0,5,26,,0,26,25,23,21,27,20,20,19
13828869,Chargers,2,2,1,13,0,4,27,,0,25,28,13,28,22,27,14,24
13828860,Jets,2,2,1,17,0,0,32,,0,31,30,6,29,17,24,32,32
13828886,Patriots,2,2,1,7,0,10,13,,0,6,20,26,24,29,12,30,26
13828879,Panthers,2,2,1,6,0,11,10,,0,13,12,30,4,19,8,22,12
13828861,Falcons,2,2,1,12,0,5,24,,0,29,18,8,9,7,13,31,27
13828882,Raiders,2,2,1,4,0,13,4,,0,14,1,15,12,10,22,18,21
13828867,Titans,2,2,1,7,0,10,14,,0,21,6,3,15,4,19,4,9
13828877,Seahawks,2,2,1,3,0,14,2,,0,8,2,10,8,6,30,1,20
13828873,Packers,2,2,1,12,0,5,26,,0,26,25,23,21,27,20,20,19
13828880,Broncos,2,2,1,5,0,12,8,,0,23,4,12,1,2,28,3,18
13828870,Eagles,2,2,1,9,0,8,21,,0,17,22,31,2,21,15,17,13
13828872,Bengals,2,2,1,3,0,14,1,,0,1,8,4,25,9,1,6,1
13828889,Rams,2,2,1,4,0,13,5,,0,7,11,7,18,11,9,9,7
13828866,Steelers,2,2,1,8,0,9,17,,0,12,14,28,7,20,18,13,10
13828887,Chiefs,2,2,1,9,0,8,20,,0,27,3,2,11,3,29,29,31
13828878,Ravens,2,2,1,5,0,12,7,,0,11,16,14,16,15,7,26,16
13828881,Jaguars,2,2,1,7,0,10,16,,0,19,15,16,27,24,31,12,29
13828864,Cardinals,2,2,1,17,0,0,31,,0,32,32,32,30,32,26,25,28
13828891,Lions,2,2,1,6,0,11,11,,0,10,13,11,19,14,5,15,5
13828871,Cowboys,2,2,1,6,0,11,9,,0,16,7,25,3,8,10,28,22
13828890,Colts,2,2,1,6,0,11,12,,0,2,21,24,14,23,2,5,2
13828884,Saints,2,2,1,5,0,12,6,,0,20,5,5,6,1,16,19,14
13828876,Dolphins,2,2,1,11,0,6,23,,0,18,27,22,23,28,14,16,11
13828874,49ers,2,2,1,9,0,8,19,,0,4,26,19,32,31,6,10,4
13828868,Bears,2,2,1,11,0,6,22,,0,15,29,18,26,25,3,24,8
13828885,Buccaneers,2,2,1,13,0,4,28,,0,28,19,17,13,16,23,23,25
13828875,Texans,2,2,1,12,0,5,25,,0,30,10,1,31,5,32,21,30
13828862,Giants,2,2,1,6,1,10,15,,0,9,17,27,5,12,21,11,15
13828865,Commanders,2,2,1,3,1,13,3,,0,3,9,20,10,18,11,7,6
13828863,Browns,2,2,1,14,0,3,30,,0,24,23,9,22,13,25,2,17
13828883,Vikings,2,2,1,13,0,4,29,,0,22,31,29,17,30,17,27,23
13828888,Bills,2,2,1,8,0,9,18,,0,5,24,21,20,26,4,8,3
13830520,Vikings,2,2,2,13,0,4,29,,29,22,31,29,17,30,17,27,23
13830510,Packers,2,2,2,12,0,5,26,,26,26,25,23,21,27,20,20,19
13830506,Chargers,2,2,2,13,0,4,27,,27,25,28,13,28,22,27,14,24
13830517,Ravens,2,2,2,5,0,12,7,,7,11,16,14,16,15,7,26,16
13830509,Bengals,2,2,2,3,0,14,1,,1,1,8,4,25,9,1,6,1
13830504,Titans,2,2,2,7,0,10,14,,14,21,6,3,15,4,19,4,9
13830511,49ers,2,2,2,9,0,8,19,,19,4,26,19,32,31,6,10,4
13830497,Jets,2,2,2,17,0,0,32,,32,31,30,6,29,17,24,32,32
13830501,Cardinals,2,2,2,17,0,0,31,,31,32,32,32,30,32,26,25,28
13830516,Panthers,2,2,2,6,0,11,10,,10,13,12,30,4,19,8,22,12
13830502,Commanders,2,2,2,3,1,13,3,,3,3,9,20,10,18,11,7,6
13830512,Texans,2,2,2,12,0,5,25,,25,30,10,1,31,5,32,21,30
13830499,Giants,2,2,2,6,1,10,15,,15,9,17,27,5,12,21,11,15
13830505,Bears,2,2,2,11,0,6,22,,22,15,29,18,26,25,3,24,8
13830522,Buccaneers,2,2,2,13,0,4,28,,28,28,19,17,13,16,23,23,25
13830526,Rams,2,2,2,4,0,13,5,,5,7,11,7,18,11,9,9,7
13830503,Steelers,2,2,2,8,0,9,17,,17,12,14,28,7,20,18,13,10
13830524,Chiefs,2,2,2,9,0,8,20,,20,27,3,2,11,3,29,29,31
13830518,Dolphins,2,2,2,11,0,6,23,,23,18,27,22,23,28,14,16,11
13830525,Bills,2,2,2,8,0,9,18,,18,5,24,21,20,26,4,8,3
13830519,Broncos,2,2,2,5,0,12,8,,8,23,4,12,1,2,28,3,18
